Brand,Cust Name,Sale value,region
GD,abc1,100,east
GD,abc2,101,west
GD,abc3,102,north
GD,abc4,103,east
GD,abc5,104,west
GD,abc6,105,north
GD,abc7,90,north
GD,abc8,91,south
GD,abc9,92,north
GD,abc10,93,south
GD,abc11,94,south
GD,abc12,80,south
GD,abc13,81,south
GD,abc14,82,south
GD,abc15,83,south
GD,abc16,84,south
GD,abc17,85,south
GD,abc18,86,south
GD,abc19,35,south
GD,abc20,36,south
GD,abc21,37,south
GD,abc22,38,south
GD,abc23,39,south
GD,abc24,40,south
GD,abc25,41,south
GD,abc26,42,south
GD,abc27,120,south
GD,abc28,121,south
GD,abc29,122,south
GD,abc30,123,south
GD,abc31,124,south
GD,abc32,125,south
GD,abc33,126,south
GD,abc34,170,south
GD,abc35,171,south
GD,abc36,172,south
GD,abc37,173,south
GD,abc38,174,south
MG,abc39,175,south
MG,abc40,176,south
MG,abc41,80,south
MG,abc42,81,south
MG,abc43,82,south
MG,abc44,83,south
MG,abc45,84,south
MG,abc46,85,south
MG,abc47,86,south
MG,abc48,25,south
MG,abc49,26,south
MG,abc50,27,south
MG,abc51,28,south
MG,abc52,29,south
MG,abc53,30,south
MG,abc54,31,south
MG,abc55,32,south
MG,abc56,33,south
MG,abc57,13,south
MG,abc58,14,south
MG,abc59,15,south
MG,abc60,16,south
MG,abc61,17,south
MG,abc62,18,south
MG,abc63,19,south
MG,abc64,20,south
MG,abc65,47,south
MG,abc66,48,south
MG,abc67,49,south
MG,abc68,50,south
MG,abc69,51,south
MG,abc70,52,south
MG,abc71,53,south
MG,abc72,34,south
MG,abc73,35,south
MG,abc74,36,south
MG,abc75,37,south
MG,abc76,38,south
MG,abc77,500,south
MG,abc78,501,south
MG,abc79,502,south
MG,abc80,503,south
MG,abc81,504,south
MG,abc82,505,south
MG,abc83,506,south
MG,abc84,507,south
MG,abc85,250,south
MG,abc86,251,south
MG,abc87,252,south
MG,abc88,253,south
MG,abc89,254,south
MG,abc90,255,south
MG,abc91,256,south
MG,abc92,33,south
MG,abc93,34,south
MG,abc94,35,south
MG,abc95,36,south
MG,abc96,37,south
MG,abc97,38,south
MG,abc98,39,south
MG,abc99,40,south
MG,abc100,41,south
